Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G187000	0.400819187	0.941524832	0.273704913
TraesCS1A02G187100	0.002866635	0.004129211	0.004513494
TraesCS1A02G187200	NA	0	0
TraesCS1A02G187400	0.189220228	0.090466644	0.169734534
TraesCS1A02G187500	0.00267408	0.001131108	0.001155645
TraesCS1A02G187600	0	NA	NA
TraesCS1A02G187800	0.002798562	0.001896893	0.0162016
TraesCS1A02G188200	0.107636683	0.126291679	0.025092448
TraesCS1A02G188600	0.007742699	0	0.002920455
TraesCS1A02G188700	0.719487653	0.313413549	0.399740539
TraesCS1A02G188800	0.096197794	0.047367201	0.02934966
TraesCS1A02G188900	0.057619155	0.169619148	0.198899818
TraesCS1A02G189000	0.007015996	0.16804489	0.166028818
TraesCS1A02G189100	0.073308958	0.051433704	0.058044481
TraesCS1A02G189200	0.006983813	0.000551852	0.002908276
TraesCS1A02G189300	0.200647624	0.30118863	0.286633708
TraesCS1A02G189500	0.001498699	0.006882919	0.023884121
TraesCS1A02G189600	0.031179653	0.042753971	0.042140474
TraesCS1A02G189700	0.00448478	0.008151223	0.010999654
TraesCS1A02G189800	0.00022513	0.001030208	0.01522437
TraesCS1A02G189900	NA	0.000493417	0.000706943
TraesCS1A02G190000	0.017386684	0.025787501	0.003869886
TraesCS1A02G190100	0.246609354	0.067672771	0.053330816
TraesCS1A02G190200	0.041960937	0.029083879	0.032102222
TraesCS1A02G190400	0.181137694	0.611556799	0.341241718
TraesCS1A02G190500	0.159407779	0.117402955	0.095007587
TraesCS1A02G190800	0.0807492	0.14021762	0.144968149
TraesCS1A02G190900	0.174603217	0.004405788	0.157296971
TraesCS1A02G191300	0.034901541	0.029069302	0.041622212
TraesCS1A02G191400	0.103581658	0.103629247	0.069533608
TraesCS1A02G191800	0.003823028	0.002751871	0.004175762
TraesCS1A02G191900	0.040699121	0.006778984	0.010268225
TraesCS1A02G192200	0.298053071	0.010295018	0.013619831
TraesCS1A02G192400	0.038446832	0.035768389	0.046628571
TraesCS1A02G192500	0.112642879	0.012260076	0
TraesCS1A02G192700	0.000437133	0.001039097	0.000605173
TraesCS1A02G192800	1.007087853	0.00055878	0.001848563
TraesCS1A02G192900	0.002274241	0.00050453	0.012865514
TraesCS1A02G193000	0.1321781	0.049450915	0.07051526
TraesCS1A02G193200	0.0091251	0.010365063	0.018949656
TraesCS1A02G193300	0.00596765	0.030287115	0.051197502
TraesCS1A02G193400	0.112342966	0.118553013	0.124198192
TraesCS1A02G193500	0.083179578	0.087839133	0.053047797
TraesCS1A02G193600	0.020085364	0.004213137	0.031752635
TraesCS1A02G193900	0.048944886	0.13131668	0.058222328
TraesCS1A02G194000	0.547221067	0.595177964	0.006059411
TraesCS1A02G194400	0.118677275	0.082612123	0.074154478
TraesCS1A02G194700	NA	NA	0
TraesCS1A02G194800	0.015088755	0.151803392	0.00588042
TraesCS1A02G194900	0.159551456	0.176622965	0.506480465
TraesCS1A02G195100	0.067830853	0.01610133	0.019970473
TraesCS1A02G195200	0.013142921	0.00018539	0.015629134
TraesCS1A02G195300	0.049220267	0.002905642	0.002245964
TraesCS1A02G195400	1.730987481	2.174120646	1.539016558
TraesCS1A02G195700	0.201899782	0.203842754	0.186683853
TraesCS1A02G195900	0.039492687	0.013468753	0.003868319
TraesCS1A02G196000	0.028676082	0.031158144	0.035884492
TraesCS1A02G196100	NA	0.004788997	0.005213085
TraesCS1A02G196300	0.43224333	0.375682353	0.531779432
TraesCS1A02G196500	0	0.000303298	NA
TraesCS1A02G196600	0.365553065	0.551140738	0.333682785
TraesCS1A02G196700	0	0.000510499	0.007698262
TraesCS1A02G196800	0.043554755	0.087755357	0.063617277
TraesCS1A02G196900	NA	NA	NA
TraesCS1A02G197000	0.000602357	0.000206414	0.016434951
TraesCS1A02G197100	0.001767761	0.002495013	0.001487931
TraesCS1A02G197200	0.012945155	0.020441072	0.036604432
TraesCS1A02G197300	0.29880742	0.468133923	0.356805547
TraesCS1A02G197400	NA	NA	NA
TraesCS1A02G197500	0.088168462	0.082693441	0.068846571
TraesCS1A02G197600	0.132653731	0.012492281	0.050985772
TraesCS1A02G197700	0.001674803	0.001834059	0.000443119
TraesCS1A02G197800	0.079707398	0.106944272	0.084064049
TraesCS1A02G198000	0.080606133	0.15181685	0.037732412
TraesCS1A02G198100	0.129204398	0.102418262	0.138167445
TraesCS1A02G198200	0.04830667	0.084369943	0.057204615
TraesCS1A02G198300	0.003875501	0.000447201	0.001519517
TraesCS1A02G198400	0.164740147	0.205746341	0.061990355
TraesCS1A02G198500	0.706482762	0.226383887	0.661029167
TraesCS1A02G198600	0.002351456	0.003639612	0.010980789
TraesCS1A02G198700	0.004088141	0.002052464	0.006493331
TraesCS1A02G198800	0.008845584	0.011620632	0.006544877
TraesCS1A02G198900	0.099787502	0.185098255	0.144561718
TraesCS1A02G199000	0.087933425	0.045864479	0.058623568
TraesCS1A02G199200	0.042735658	0.820498779	0.032194366
TraesCS1A02G199300	NA	NA	NA
TraesCS1A02G199400	NA	NA	NA
TraesCS1A02G199500	0.187785747	0.053933074	0.078925778
TraesCS1A02G199600	0.097843236	0.00268172	0.089728977
TraesCS1A02G199800	NA	0	0
TraesCS1A02G199900	0.000912771	0.00268172	0.015116602
TraesCS1A02G200000	0.002285824	0.007630537	0.00090049
TraesCS1A02G200100	0	NA	0.010501277
TraesCS1A02G200200	0.002904025	0	0.010501277
TraesCS1A02G200500	0	NA	NA
TraesCS1A02G200700	NA	NA	NA
TraesCS1A02G200800	0.196669743	0.179710922	0.256590773
TraesCS1A02G200900	0.038402989	0.018257008	0.015730431
TraesCS1A02G201000	0.017691616	0.011584949	0.001269313
TraesCS1A02G201100	NA	0	0
TraesCS1A02G201600	0.006905832	0.012146887	0.009202374
TraesCS1A02G202000	0.053263489	0.184728912	0.022658088
TraesCS1A02G202100	NA	NA	NA
TraesCS1A02G202300	0.170228009	0.169019305	0.246891496
TraesCS1A02G202400	NA	NA	NA
TraesCS1A02G202500	NA	NA	0
TraesCS1A02G202600	NA	NA	NA
TraesCS1A02G203000	0.143593779	0.159446748	0.208525795
TraesCS1A02G203200	1.247470296	0.035310857	0.834755314
TraesCS1A02G203400	0.077413746	0.054264764	0.079458418
TraesCS1A02G203800	0.005574886	0.00040605	0.027253315
TraesCS1A02G203900	0.000353446	0.000426348	0.001404588
TraesCS1A02G204100	NA	NA	0
TraesCS1A02G204200	0.030013254	0.021725347	0.009110933
TraesCS1A02G204300	0.007723504	NA	0.005672198
TraesCS1A02G204400	0.002744489	NA	0.003984791
TraesCS1A02G204500	0	0.000585287	0.006234881
TraesCS1A02G204800	NA	NA	NA
TraesCS1A02G204900	NA	NA	0.002424805
TraesCS1A02G205100	0.020334764	0.017778652	0.074484927
TraesCS1A02G205200	NA	NA	NA
TraesCS1A02G205300	0.260095271	0.26416436	0.175844046
TraesCS1A02G205400	0.049582907	0.141976366	0.042232551
TraesCS1A02G205600	0.022583774	0.00462599	0.01093556
TraesCS1A02G205700	0.095615201	0.06853998	0.075899991
TraesCS1A02G205900	0.00096242	0	0.003031279
TraesCS1A02G206000	0.023529046	0.023188994	0.027988309
TraesCS1A02G206100	0.109496871	0.01112246	0.073324632
TraesCS1A02G206300	0.101405685	0.113945378	0.026995461
TraesCS1A02G206400	0.01229487	0.016142376	0.019702156
TraesCS1A02G206500	0.002066061	0	0
TraesCS1A02G206600	0.003664337	0.003030679	0.002126133
TraesCS1A02G206700	0.045477029	0.042765998	0.051822796
TraesCS1A02G206900	0.015807768	0.012655175	0.027457329
TraesCS1A02G207300	NA	0	NA
TraesCS1A02G207500	0.000155396	0.000235763	NA
TraesCS1A02G207700	0.011662847	0.003539673	0.010559916
TraesCS1A02G207800	NA	NA	NA
TraesCS1A02G207900	0.00181605	NA	0.001396964
TraesCS1A02G208100	0.001158597	NA	0
TraesCS1A02G208200	0	NA	NA
TraesCS1A02G208400	0.024491934	0.004671719	0.011365352
TraesCS1A02G208500	0.060005727	0.002936302	0.013142217
TraesCS1A02G208600	0.084071186	0.030552716	0.049713163
TraesCS1A02G208700	0.007479557	0.000696085	0.004851481
TraesCS1A02G208900	0.001616068	6.05E-05	0.002675099
TraesCS1A02G209000	0.007119146	0.010143252	0.00995407
TraesCS1A02G209100	0.540054849	0.70372428	2.085387703
TraesCS1A02G209500	NA	0.000442613	NA
TraesCS1A02G209600	0.189528439	0.12854103	0.206802028
TraesCS1A02G209900	NA	NA	NA
TraesCS1A02G210100	NA	NA	NA
TraesCS1A02G210200	0.041660502	0.021136779	0.06016121
TraesCS1A02G210300	0.037990906	0.059003408	0.040287732
TraesCS1A02G210400	0.02004861	0.003683552	0.268950522
TraesCS1A02G210600	0.032188995	0.046376877	0.063164294
TraesCS1A02G210800	0.031367899	0.048941578	0.011083423
TraesCS1A02G210900	NA	NA	NA
TraesCS1A02G211000	NA	0.001187674	0.000287522
TraesCS1A02G211200	NA	NA	NA
TraesCS1A02G211300	0.003092254	0.000610565	NA
TraesCS1A02G211400	NA	0	0
TraesCS1A02G211500	0.163904424	0.046523552	0.168092608
TraesCS1A02G211600	0.01160215	0.025208916	0.010904385
TraesCS1A02G212000	0.004723009	0.008200675	0.004159479
TraesCS1A02G212200	NA	NA	0.004064555
TraesCS1A02G212300	NA	0.000356338	0
TraesCS1A02G212400	0.002270988	0.012549211	0.163070685
TraesCS1A02G212600	0.004075191	0.184510829	0.047965497
TraesCS1A02G212700	NA	NA	0.00056277
TraesCS1A02G212800	0.143584093	0.121450156	0.130188485
TraesCS1A02G212900	0.001653126	0.005089714	0.003190946
TraesCS1A02G213000	0.058608973	0.067534755	0.124748928
TraesCS1A02G213100	0.181715417	0.06717844	0.150638815
TraesCS1A02G213300	0.011610708	0.002414289	0.051480853
TraesCS1A02G213400	0.094659502	0.02901304	0.089227979
TraesCS1A02G213600	0.041190916	0.064629523	0.018649435
TraesCS1A02G213700	NA	NA	NA
TraesCS1A02G213800	0.000937373	0	0.02093414
TraesCS1A02G213900	0.028661172	0.00013955	0.016054183
TraesCS1A02G214200	0.007608842	0.022929451	0.012169203
TraesCS1A02G214300	0.022136164	0.006784405	0.0165169
TraesCS1A02G214400	0.014120846	0.03749711	0.005467835
TraesCS1A02G214500	0	NA	0
TraesCS1A02G214600	0.077518903	0.292882849	0.195554209
TraesCS1A02G215000	NA	1.512073439	0
TraesCS1A02G215200	NA	0.00043913	1.476363535
TraesCS1A02G215300	0.00464827	0.113631925	0.118744238
TraesCS1A02G215400	0.042535382	0.039547911	0.019387019
TraesCS1A02G215500	0.572783191	0.679212485	0.547609043
TraesCS1A02G215600	0.244313563	0.388612667	0.214797745
TraesCS1A02G215900	0.004079168	NA	NA
TraesCS1A02G216200	0.000598296	0.000543358	0.000750383
TraesCS1A02G216800	0.059147467	0.000618205	0.100664337
TraesCS1A02G216900	0.200310046	0.228181601	0.156610427
TraesCS1A02G217000	0.000563872	0.000211187	0.000815854
TraesCS1A02G217200	2.684385311	0.344005685	2.994577406
TraesCS1A02G217300	0.069909461	0.154513681	0.394158433
TraesCS1A02G217400	0.019506459	0.013421152	0.047293501
TraesCS1A02G217500	0.014909821	0.021474362	0.02388429
TraesCS1A02G217600	0	0.003009887	0.012617735
TraesCS1A02G217700	NA	0	0.000951577
TraesCS1A02G217900	0.105028266	0.104654842	0.025249513
TraesCS1A02G218000	0.005374884	0.020086624	0.011922767
TraesCS1A02G218200	0.032898676	0.029087628	0.033184952
TraesCS1A02G218400	0.034972206	0.033263904	0.004664452
TraesCS1A02G218500	0.287033293	0.083748299	0.165338065
TraesCS1A02G218700	0.460748929	0.183951996	0.217842304
TraesCS1A02G218800	0.165444388	0.089359643	0.059956703
TraesCS1A02G218900	0.112251179	0.025816042	0.006196815
TraesCS1A02G219200	0.185587775	0.026302858	0.11979321
TraesCS1A02G219400	0.240374548	0.146020067	0.107784177
TraesCS1A02G219500	0.01099386	0.003804692	0.012082272
TraesCS1A02G219700	NA	NA	NA
TraesCS1A02G219800	0.065956823	0.015548539	0.022095683
TraesCS1A02G220100	0.017451933	0.007005626	0.006916506
TraesCS1A02G220200	0.231293326	0.105363364	0.290190875
TraesCS1A02G220300	0	0	0
TraesCS1A02G220400	0.000607382	0.002024998	NA
TraesCS1A02G220500	0.00356228	0.002024998	0.000477051
TraesCS1A02G220700	0.001841549	0.004915792	0.000224624
TraesCS1A02G220800	0.042853105	0.144403327	0.188224989
TraesCS1A02G220900	0.036422893	0.003753416	0.023993519
TraesCS1A02G221000	0	0.000155396	0.007678962
TraesCS1A02G221100	0.06796173	0.100821101	0.069870928
TraesCS1A02G221200	0.008613827	0.005182802	0.046505826
TraesCS1A02G221300	0.003712327	0.011875901	0.001150736
TraesCS1A02G221600	0.002578247	0.001006507	0.00078227
TraesCS1A02G221700	0.458811908	0.113681383	0.232877853
TraesCS1A02G221800	0.101325567	0.055091108	0.077003316
TraesCS1A02G221900	1.948555752	0.120046286	2.058428612
TraesCS1A02G222000	0.330572874	0.123745331	0.466852357
TraesCS1A02G222100	NA	NA	NA
TraesCS1A02G222200	0.009518647	0.004177509	0.017784508
TraesCS1A02G222300	NA	NA	NA
TraesCS1A02G222700	0.002938567	0.001042071	0.005097581
TraesCS1A02G222800	0.252898971	0.008687164	0.340189794
TraesCS1A02G222900	0.033400029	0.032143586	0.02516445
TraesCS1A02G223000	0.066771392	0.00490089	0.09699996
TraesCS1A02G223100	0.00422702	0.023466637	0
TraesCS1A02G223200	0.14135671	0.156049614	0.133971292
TraesCS1A02G223300	0.024285922	0.033025351	0.012236052
TraesCS1A02G223500	NA	NA	NA
TraesCS1A02G223700	0.075496803	0.046473468	0.068020507
TraesCS1A02G223800	1.689041897	2.021285054	1.538162081
TraesCS1A02G223900	0.103908962	0.020178935	0.029318375
TraesCS1A02G224000	0.473737418	0.323760387	0.438852098
TraesCS1A02G224100	NA	0.038199574	0.016148122
TraesCS1A02G224200	0.051538279	0.038199574	0.017344094
TraesCS1A02G224400	0.005283594	0.038199574	0.016148122
TraesCS1A02G224500	NA	0.038199574	0.017344094
TraesCS1A02G224600	0.008040113	0.038199574	0.007156785
TraesCS1A02G224700	0.029318445	0.011224104	0.022507662
TraesCS1A02G224800	0.01294978	0.010382761	0.013658101
TraesCS1A02G225000	0.031298941	0.026333342	0.024768104
TraesCS1A02G225100	0.007814824	0.01756855	0.011491687
TraesCS1A02G225200	0.016108217	0.211261404	0.100809397
TraesCS1A02G225300	NA	0.000123813	0
TraesCS1A02G225700	0.002059809	0	0
TraesCS1A02G225800	NA	0.000642913	NA
TraesCS1A02G225900	NA	NA	NA
TraesCS1A02G226000	NA	NA	NA
TraesCS1A02G226100	0.010150009	0.00510602	0.002051046
TraesCS1A02G226200	0.000845377	NA	0.000266398
TraesCS1A02G226300	0.045311631	0.001669492	0.050261686
TraesCS1A02G226500	0.022676868	0.034240231	0.0529449
TraesCS1A02G226700	0	NA	NA
TraesCS1A02G226800	NA	NA	NA
TraesCS1A02G226900	0.004620559	0.020004884	0.002646601
TraesCS1A02G227000	0.061551671	0.143127636	0.035294271
TraesCS1A02G227100	NA	NA	0
TraesCS1A02G227200	0.070028328	0.065112191	0.13632552
TraesCS1A02G227500	NA	NA	NA
TraesCS1A02G227600	0.029481558	0.043031445	0.035775191
TraesCS1A02G227700	0.021657511	0.023673216	0.020493036
TraesCS1A02G228000	0.005967786	0.001689567	0.001280916
TraesCS1A02G228100	0.015497051	0.01994404	0.007572304
TraesCS1A02G228200	0.152029687	0.118208867	0.010888707
TraesCS1A02G228300	0.039651139	0.022813643	0.022404875
TraesCS1A02G228400	0.003686649	0.000371835	0.00047445
TraesCS1A02G228600	0.000177395	0.000238105	0
TraesCS1A02G228800	0.158104981	0.245503103	0.00316785
TraesCS1A02G228900	0.095573197	0.148415416	0.168032988
TraesCS1A02G229300	NA	0.001205088	0.001792607
TraesCS1A02G229400	0.015906625	0.01404023	0.010475081
TraesCS1A02G229500	NA	NA	0
TraesCS1A02G229600	0.024556807	0.020512096	0.013882611
TraesCS1A02G229700	0.128099014	0.141587213	0.160275349
TraesCS1A02G229900	0.155269397	0.106576811	0.226031887
TraesCS1A02G230100	0.195730915	0.318711428	0.208879486
TraesCS1A02G230300	NA	0.001047801	0
TraesCS1A02G230400	3.02748771	1.897498734	1.843240299
TraesCS1A02G230500	0.006242979	0.00037536	0.001495251
TraesCS1A02G230800	NA	NA	NA
TraesCS1A02G230900	0.000319956	0.000407899	0.00076667
TraesCS1A02G231100	0.037702938	0.000316671	0.039889178
TraesCS1A02G231200	0.611783339	0.316256552	0.24799391
TraesCS1A02G231500	0	0	NA
TraesCS1A02G231600	NA	NA	NA
TraesCS1A02G231800	0	0	NA
TraesCS1A02G232000	0.02306965	0.013811877	0.02723721
TraesCS1A02G232300	0.000691835	0	0.00474247
TraesCS1A02G232700	NA	3.238694572	3.874972575
TraesCS1A02G232800	0.001442334	0.004385134	0.013062153
TraesCS1A02G233200	0.289013839	0.22989919	0.163265092
TraesCS1A02G233300	NA	NA	NA
TraesCS1A02G233400	0.047885221	0.026211247	0.032375994
TraesCS1A02G233500	0.016948847	0.017922842	0.024611506
TraesCS1A02G233600	0.040012403	0.04263381	0.100462017
TraesCS1A02G233700	0.433527746	0.371964704	0.311838017
TraesCS1A02G233800	0.000983022	0.009152423	0.015455936
TraesCS1A02G233900	NA	0.001342902	0
TraesCS1A02G234100	0.025733063	0.019194821	0.016646274
TraesCS1A02G234200	0.172088671	0.183815506	0.150948608
TraesCS1A02G234400	0.000819046	0.000498912	0.001170536
TraesCS1A02G234600	0.004448491	0.002777577	0.00232709
TraesCS1A02G234700	NA	NA	NA
TraesCS1A02G234800	NA	NA	NA
TraesCS1A02G234900	0.058973827	0.047148791	0.053673013
TraesCS1A02G235100	0.036529784	0.04228831	0.05413765
TraesCS1A02G235200	0.027420138	0.00677503	0.000412232
TraesCS1A02G235300	0.002001004	0.004083382	0.008666621
TraesCS1A02G235600	0.381683854	0.525331127	NA
TraesCS1A02G235800	0.024449593	1.56809117	0.61806727
TraesCS1A02G235900	0.014472329	0.009000491	0.018690011
TraesCS1A02G236000	0.064724773	0.062477013	0.170754032
TraesCS1A02G236100	0.000862398	0.013808567	0.172253095
TraesCS1A02G236400	0.033057138	0.082287991	0.061886854
TraesCS1A02G236500	0.03230284	0.02486386	0.033242595
TraesCS1A02G236600	0.064016069	0.025234754	0.064067682
TraesCS1A02G236700	0.058179633	0.134820322	0.10843565
TraesCS1A02G236800	NA	NA	NA
TraesCS1A02G236900	0	0.00118735	0.004704538
TraesCS1A02G237000	0.00130627	0.10320341	0.156183662
TraesCS1A02G237100	0.034426064	0.390501849	0.051471301
TraesCS1A02G237200	0.008304615	0.011626914	0.006046649
TraesCS1A02G237300	NA	0.001220629	0.00303139
TraesCS1A02G237800	0.019144125	0.001068864	0.026213923
TraesCS1A02G238400	NA	0	0
TraesCS1A02G238700	4.514596027	1.56809117	0.61806727
TraesCS1A02G238900	0.031524808	0.006749168	0.02853908
TraesCS1A02G239000	0.092554856	0.042597905	0.110247554
TraesCS1A02G239200	0.022249417	0.000527608	0.008074097
TraesCS1A02G239300	NA	NA	NA
TraesCS1A02G239500	0	0	0
TraesCS1A02G239600	0.01579875	0.000539083	0
TraesCS1A02G239700	0.002335075	0.010225493	0.005600576
TraesCS1A02G239800	0.419461052	0.467024276	0.232322016
TraesCS1A02G240000	0.032503123	0.041899479	0.066689322
TraesCS1A02G240100	0.027468443	0.011891941	0.024385824
TraesCS1A02G240300	0.089758334	0.071673482	0.091027272
TraesCS1A02G240600	0.025845697	0.033454465	0.022866709
TraesCS1A02G241000	0.008070354	0.009891429	0.050280024
TraesCS1A02G241300	0.058749111	0.05941603	0.054610995
TraesCS1A02G241400	0.002188483	0.002928728	0.001503317
TraesCS1A02G241700	0.000652223	0.008460349	0.007167726
TraesCS1A02G241900	0.020776729	0.015621619	0.018717949
TraesCS1A02G242200	0.008275285	0.007576255	0.009251645
TraesCS1A02G242300	0.023218987	0.002217565	NA
TraesCS1A02G242400	0.063776993	0	0
TraesCS1A02G242500	0.026662584	0.00101885	0.027154348
TraesCS1A02G242600	0.145097436	0.09674279	0.062545779
TraesCS1A02G242800	0.001021412	0.016294501	0.033333149
TraesCS1A02G242900	0.000852289	0.561943482	0.436863329
TraesCS1A02G243000	0.014108822	0.007499492	0.018781376
TraesCS1A02G243100	0.033195789	0.024026675	0.024366129
TraesCS1A02G243200	0.010002387	0.011756756	0.014261185
TraesCS1A02G243300	0.281198189	0.264312557	0.147362762
TraesCS1A02G243500	NA	0	0.00429496
TraesCS1A02G243600	NA	0.000453693	NA
TraesCS1A02G243700	0.005030308	0.013976968	0.007225275
TraesCS1A02G244100	0.002671166	0.002634366	0.002077145
TraesCS1A02G244200	0.033209409	0.002402982	0.028234393
TraesCS1A02G244700	0.026252993	0.010046557	0.014918186
TraesCS1A02G244900	0.077527093	0.155675009	0.133200315
TraesCS1A02G245000	0.109802015	0.090821903	0.096138722
TraesCS1A02G245100	NA	0.000238105	0
TraesCS1A02G245300	0.101513229	0.093631348	0.004610114
TraesCS1A02G245500	0.025935253	0.030296515	0.034237958
TraesCS1A02G245600	0.182558103	0.183289557	0.142181361
TraesCS1A02G245700	0.001721116	0.008457717	0.005689213
TraesCS1A02G245800	0.000568827	NA	0.046983669
TraesCS1A02G246300	0.000848058	0.000453693	0.005289189
TraesCS1A02G246400	0.481344996	0.227140064	0.599657764
TraesCS1A02G246500	0.161545274	0.131870363	0.099718891
TraesCS1A02G246600	0.939117475	0.116897838	0.559109591
TraesCS1A02G246800	0.022750607	0.011780687	0.020470252
TraesCS1A02G246900	0.213018393	0.232282442	0.163341966
TraesCS1A02G247200	0.014477292	0.017201618	0.005897183
TraesCS1A02G247300	0.000619329	NA	0
TraesCS1A02G247500	0.210200834	0.132969705	0.00711813
TraesCS1A02G247900	0.029720927	0.066748627	0.057874438
TraesCS1A02G248200	0.117445239	0.126904496	0.049647524
TraesCS1A02G248300	0.003291613	0.006051079	0.00664758
TraesCS1A02G248400	0.211123143	0.183549316	0.124227649
TraesCS1A02G248500	NA	NA	NA
TraesCS1A02G248600	0.009562662	0.004130272	0.019367789
TraesCS1A02G248700	0.082714569	0.000724166	0.081761861
TraesCS1A02G248800	0.015904034	0.003088105	0.001389995
TraesCS1A02G248900	0.015131171	0.032401534	0.03707214
TraesCS1A02G249100	0.025554905	0.038554453	0.038172893
TraesCS1A02G249300	0.100989529	0.132705294	0.170547285
TraesCS1A02G249400	0.138125624	0.148728499	0.150952106
TraesCS1A02G249500	0.006147048	0.00777924	0.023073349
TraesCS1A02G249600	0.04547949	0.148729637	0.07747552
TraesCS1A02G249700	0	0.03549972	0.003885168
TraesCS1A02G249800	0.002388005	0.03549972	NA
TraesCS1A02G249900	0.001102121	0.148729637	0.000177395
TraesCS1A02G250100	0.004487161	0.00282003	0.007240522
TraesCS1A02G250300	0.330440229	0.456143247	0.169739393
TraesCS1A02G250500	0	NA	0
TraesCS1A02G250600	NA	NA	NA
TraesCS1A02G250700	0.070989213	0.031227025	0.004898528
TraesCS1A02G250800	0.014634574	0.007509046	0.009994371
TraesCS1A02G250900	0.07050483	0.381866996	0.313623799
TraesCS1A02G251000	0.003136684	0.0966539	0.16446175
TraesCS1A02G251100	0.016061909	0.019957211	0.029527005
TraesCS1A02G251400	0.028524694	0.008851539	0.014642553
TraesCS1A02G251500	0.00102569	0.127990513	0.12030343
TraesCS1A02G251600	1.14191784	0.530310183	0.536950123
TraesCS1A02G251700	0.047418752	0.084120194	0.081055189
TraesCS1A02G252000	0.027858716	0.009836966	0.090489172
TraesCS1A02G252100	NA	0	0
TraesCS1A02G252400	0.019262956	0.021244592	0.016048343
TraesCS1A02G252500	0.017998003	0.098397268	0.090974674
TraesCS1A02G252600	NA	0	NA
TraesCS1A02G252700	0.007026549	0.007319719	0.008203623
TraesCS1A02G253000	0.25250109	0.118999701	0.295169694
TraesCS1A02G253100	NA	NA	NA
TraesCS1A02G253200	0.002763511	0.01698549	0.013922313
TraesCS1A02G253400	0.014059599	0.01698549	0.013922313
TraesCS1A02G253500	NA	NA	NA
TraesCS1A02G253600	0.008592432	NA	0
TraesCS1A02G253800	0	0.0093218	0.049567162
TraesCS1A02G253900	0.041855066	0.0093218	0.011848681
TraesCS1A02G254000	0.007525392	0.009572967	NA
TraesCS1A02G254100	0.058772637	0.0783538	0.049567162
TraesCS1A02G254200	0.122890049	0.092445053	0.138954335
TraesCS1A02G254400	0.024123635	0.119451643	0.020763014
TraesCS1A02G254500	0	0.0013451	0.000835484
TraesCS1A02G254600	0.001013164	0	0.000190273
TraesCS1A02G255000	0.006095308	0.002397932	0.002113167
TraesCS1A02G255100	0.009546558	0.005036552	0.192322823
TraesCS1A02G255300	0.025760922	0.082763507	0.118066302
TraesCS1A02G255400	0.272095372	0.115626692	0.248321519
TraesCS1A02G255700	NA	NA	NA
TraesCS1A02G255800	0.027340135	0.002204306	0.046077475
TraesCS1A02G256000	0.002917716	0.003259192	0.003143004
TraesCS1A02G256100	0.008134025	0.002234901	0.014871016
TraesCS1A02G256300	0.191379637	0.185740553	0.103467885
TraesCS1A02G256400	0.316859321	0.444619617	0.208250826
TraesCS1A02G256700	NA	NA	0
TraesCS1A02G256800	0.257422256	0.117584836	0.119394897
TraesCS1A02G257300	0.043802472	0.095469386	0.068067721
TraesCS1A02G257400	0.057840885	0.003573293	0.011470066
TraesCS1A02G257800	NA	0	0.000125183
TraesCS1A02G257900	0.000449271	0	0
TraesCS1A02G258000	0	0.000231593	0.000834926
TraesCS1A02G258100	0.042383121	0.015316571	0.154340117
TraesCS1A02G258200	0.484128797	0.505563523	0.425319084
TraesCS1A02G258300	NA	NA	NA
TraesCS1A02G258500	0.028602014	0.061811216	0.034690323
TraesCS1A02G258800	0.515015902	0.409808703	0.501017396
TraesCS1A02G258900	NA	0	NA
TraesCS1A02G259000	0.102099817	0.022374797	0.06946263
TraesCS1A02G259200	0.365949789	0.258865749	0.428762849
TraesCS1A02G259300	NA	0.007120008	0.004993514
TraesCS1A02G259400	0	0.007120008	0.004993514
TraesCS1A02G259600	0.30374384	0.188840382	0.210092677
TraesCS1A02G259700	0.08678625	0.202387994	0.042127054
TraesCS1A02G259800	0.00218972	0.008865994	0.002243288
TraesCS1A02G259900	0.011105331	0.000661532	0.001769334
TraesCS1A02G260000	NA	0	NA
TraesCS1A02G260100	0.003990769	0.056723463	0.065639016
TraesCS1A02G260200	0.023212634	0.011258673	0.008497679
TraesCS1A02G260300	0.014610805	0.006030427	0.049536868
TraesCS1A02G260400	0.01810058	0.014822554	0.016455454
TraesCS1A02G260500	0.183900031	0.38908388	0.168555336
TraesCS1A02G260600	0	0.01713993	0.001822167
TraesCS1A02G260900	0.0438011	0.315111794	0.311058708
TraesCS1A02G261000	0.260590068	0.19470862	0.317104135
TraesCS1A02G261100	0.000557396	0	0.002176457
TraesCS1A02G261200	NA	NA	0
TraesCS1A02G261300	0.002364524	0.005107133	0.002105838
TraesCS1A02G261400	0.041044665	0.163794408	0.043551851
TraesCS1A02G261800	NA	NA	NA
TraesCS1A02G262100	0.003424186	0.000540333	0.013124196
TraesCS1A02G262200	0.0548973	0.334639594	0.215160629
TraesCS1A02G262300	0.480448963	0.675712718	0.968727922
TraesCS1A02G262400	0.00578603	1.974054651	2.277240456
TraesCS1A02G262600	0.01601511	0.023340893	0.023229614
TraesCS1A02G262700	NA	NA	NA
TraesCS1A02G262800	0.045788182	0.047283304	0.532764136
TraesCS1A02G262900	0.026721139	0.023857774	0.083068796
TraesCS1A02G263000	0.034056957	0.020576354	0.027019327
TraesCS1A02G263200	0.038842692	0.069775719	0.136327134
TraesCS1A02G263300	2.201095984	4.787844311	4.775757111
