Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G300100	0.08860461	0.07638878	0.03465991
TraesCS2A02G300200	0	0	0.014330909
TraesCS2A02G300300	0	0	0
TraesCS2A02G300500	0	0	0
TraesCS2A02G300600	0	0	0
TraesCS2A02G300700	0.002162453	0.006197572	0.056172389
TraesCS2A02G300800	0	0	0
TraesCS2A02G300900	0	0	0
TraesCS2A02G301000	0	0	0
TraesCS2A02G301100	0.081401708	0.064768718	0.037470109
TraesCS2A02G301300	0	0	0
TraesCS2A02G301500	0	0	0
TraesCS2A02G301600	0	0.054821133	0.004090508
TraesCS2A02G302000	1.224977804	0.576437006	1.347871756
TraesCS2A02G302100	0.03214447	0.048393314	0.076517061
TraesCS2A02G302200	0.115780069	0.022687138	0.004137817
TraesCS2A02G302300	0.003813781	0.006331951	0
TraesCS2A02G302400	0.054551655	0	0.0544344
TraesCS2A02G302500	0.035454581	0	0
TraesCS2A02G302600	0.268709171	0.510318766	0.479356505
TraesCS2A02G302700	0.005849291	0.004830759	0
TraesCS2A02G302800	0	0.008725151	0
TraesCS2A02G302900	0.36875279	0.101438519	0.295984658
TraesCS2A02G303300	0.11957243	0.160895229	0.022079755
TraesCS2A02G303500	0.152350764	0.130919211	0.145743264
TraesCS2A02G303700	0	0.005542528	0
TraesCS2A02G303800	0	0.074243824	0.010604161
TraesCS2A02G303900	0.493252885	0.097304671	0.342253662
TraesCS2A02G304100	0.070996453	0.067373568	0.009665553
TraesCS2A02G304200	0.004998163	0.009661518	0
TraesCS2A02G304300	0.130972023	0.172006155	0.136532766
TraesCS2A02G304400	0.449822925	0.078325465	0
TraesCS2A02G304600	0	0.041072904	0.039871742
TraesCS2A02G304800	0.027179623	0.011364783	0.038577513
TraesCS2A02G304900	0.016740789	0	0
TraesCS2A02G305000	0.019237576	0	0
TraesCS2A02G305200	0.030745769	0.030603341	0.013328111
TraesCS2A02G305300	0	0	0
TraesCS2A02G305500	0.011652483	0.007142393	0.004432536
TraesCS2A02G305600	0	0.425966041	0.129048004
TraesCS2A02G305700	0.114888147	0.425966041	0.129048004
TraesCS2A02G305800	0.021856134	0	0.021090661
TraesCS2A02G305900	0.04135128	0.004361194	0.014689029
TraesCS2A02G306000	0	0	0
TraesCS2A02G306100	0.008427849	0.004880108	0.141973265
TraesCS2A02G306200	0.0812446	0.011212059	0.025641864
TraesCS2A02G306400	0.084178781	0.17380058	0.580066435
TraesCS2A02G306500	0	0	0
TraesCS2A02G306800	0	0	0
TraesCS2A02G307000	0.0087538	0	0
TraesCS2A02G307100	0.101881892	0.056078368	0.059628632
TraesCS2A02G307200	0	0	0
TraesCS2A02G307300	0.013537204	0.006296734	0
TraesCS2A02G307500	0.193981175	0.086242291	0.190608064
TraesCS2A02G307600	0.005320584	0.029171283	0.028149211
TraesCS2A02G307700	0.011553322	0.012375581	0.004785445
TraesCS2A02G307900	0.1401565	0.060476547	0.094054293
TraesCS2A02G308000	0	0.005849291	0.094054293
TraesCS2A02G308100	0.006331951	0.005849291	0.094054293
TraesCS2A02G308200	0.150909585	0.102440705	0.064470513
TraesCS2A02G308300	0.156979694	0.154940902	0.276326422
TraesCS2A02G308500	0	0	0
TraesCS2A02G308600	0.151997967	0.08088529	0.052893983
TraesCS2A02G308700	0.065783198	0.126300828	0.201250759
TraesCS2A02G308800	0.169013243	0.191624793	0.145846721
TraesCS2A02G308900	0	0	0
TraesCS2A02G309000	0	0	0
TraesCS2A02G309100	0.017781663	0.006689189	0.007786708
TraesCS2A02G309200	0.118447225	0.056899777	0.011664386
TraesCS2A02G309300	0.061225486	0.024125137	0.111505106
TraesCS2A02G309600	0.021088046	0.05362173	0.024117684
TraesCS2A02G309700	0	0	0
TraesCS2A02G309900	0.086638691	0.004526736	0.14041153
TraesCS2A02G310200	0	0	0
TraesCS2A02G310300	0	0.006296734	0.04304911
TraesCS2A02G310400	0.025758856	0.081170844	0.031295886
TraesCS2A02G310900	0.008473765	0.005339145	0.011374651
TraesCS2A02G311000	0	0	0
TraesCS2A02G311100	0	0.002783678	0
TraesCS2A02G311200	0.065188633	0	0.01005442
TraesCS2A02G311400	0	0	0.104102767
TraesCS2A02G311500	0	0	0
TraesCS2A02G311700	0	0	0
TraesCS2A02G311900	0.110155552	0.131375516	0.278033247
TraesCS2A02G312100	0	0	0
TraesCS2A02G312400	0.369765778	0.404601298	0.909189864
TraesCS2A02G312600	0	0	0
TraesCS2A02G312700	0	0	0
TraesCS2A02G312800	0	0.010372766	0
TraesCS2A02G313000	0.06690448	0.197719824	0.190693282
TraesCS2A02G313200	0.285961466	0.045279784	0.019842429
TraesCS2A02G313400	0.007137458	0	0.007700767
TraesCS2A02G313500	0.020889075	0	0
TraesCS2A02G313700	0.065116371	0.366606778	0.090992215
TraesCS2A02G313800	0	0.024640053	0.101605696
TraesCS2A02G314000	0	0	0
TraesCS2A02G314200	0	0	0
TraesCS2A02G314400	0.004509939	0.092391187	0.032503771
TraesCS2A02G314500	0.210473905	0.333315401	0.363473851
TraesCS2A02G314600	0.009545464	0	0.013754764
TraesCS2A02G314800	0.066915482	0.206136737	0.056035838
TraesCS2A02G315000	0.008901206	0.088221053	0
TraesCS2A02G315100	0.081941581	1.331557493	1.227747673
TraesCS2A02G315300	0	0	0
TraesCS2A02G315400	0	0	0.043765825
TraesCS2A02G315500	0	0.01807745	0.0871392
TraesCS2A02G315600	0.092124102	1.41928265	0.0871392
TraesCS2A02G315700	0	1.41928265	0.0871392
TraesCS2A02G315800	0	0	0
TraesCS2A02G316000	0	0	0
TraesCS2A02G316300	0.091247898	0.020587943	0.137858906
TraesCS2A02G316400	0	0.059148048	0.046007038
TraesCS2A02G316700	0.019371639	0	0.15999506
TraesCS2A02G316800	0	0	0
TraesCS2A02G316900	0.006331951	0.065029196	0.007299473
TraesCS2A02G317000	0.086620122	0	0.153310395
TraesCS2A02G317100	0.036668837	0.033215198	0.023474073
TraesCS2A02G317200	0.284484475	0.068719003	0.026157664
TraesCS2A02G317300	0.732955723	0.042382782	0.058070649
TraesCS2A02G317500	0	0	0
TraesCS2A02G317600	0	0	0
TraesCS2A02G317700	0.67899326	0.703935903	0.021174183
TraesCS2A02G317800	0.141363752	0.044227367	0.176270815
TraesCS2A02G317900	0.010723592	0.220714625	0.494460846
TraesCS2A02G318000	0	0	0.494460846
TraesCS2A02G318100	0.124068407	0.071654125	0.11209002
TraesCS2A02G318300	0.064342127	0.211485898	0.172308334
TraesCS2A02G318400	0.006926301	0	0.015163342
TraesCS2A02G318500	0	0.004432536	0
TraesCS2A02G318600	0.019125076	0.005587872	0
TraesCS2A02G318700	0	0	0
TraesCS2A02G318800	0	0.004361194	0.00371153
TraesCS2A02G318900	3.909583183	2.282113324	0.267743062
TraesCS2A02G319000	0.190674353	0.020454605	0.415519405
TraesCS2A02G319100	0	0.006413023	0.022873829
TraesCS2A02G319200	0	0.014550715	0.018483675
TraesCS2A02G319400	0	0	0
TraesCS2A02G319800	0	0	0
TraesCS2A02G319900	0	0	0
TraesCS2A02G320000	0.086037162	0.011375305	0.011478354
TraesCS2A02G320100	0.00837162	0.012751963	0
TraesCS2A02G320200	0.192651688	0.033151481	0.11033383
TraesCS2A02G320300	0.032198375	0.029545767	0.020427522
TraesCS2A02G320400	1.314051403	1.655209619	0.042754824
TraesCS2A02G320500	0.183586686	0.389432073	0.371886697
TraesCS2A02G320700	0.089551708	0.12055339	0.123583061
TraesCS2A02G320800	0.003813781	0.360316866	0.359039576
TraesCS2A02G320900	0.073755823	0.040599825	0.070554249
TraesCS2A02G321000	0	0.004880108	0
TraesCS2A02G321200	0	0.014573198	0
TraesCS2A02G321300	0	0	0
TraesCS2A02G321400	0	0	0
TraesCS2A02G321500	0.123891864	0.065426567	0.148840679
TraesCS2A02G321600	0.108888935	0.015230261	0.021059997
TraesCS2A02G321700	0	0	0.045366838
TraesCS2A02G321800	0	0.004090508	0.025831842
TraesCS2A02G322000	0	0	0.025831842
TraesCS2A02G322100	0	0	0.025831842
TraesCS2A02G322300	0.006331951	0.004090508	0
TraesCS2A02G322400	0.32641841	0.255755565	0.257089903
TraesCS2A02G322500	0	0	0
TraesCS2A02G322600	0	0	0.03509326
TraesCS2A02G322700	0.247624803	0.077998194	0.136363729
TraesCS2A02G322800	0.079511399	0.057161571	0.23735132
TraesCS2A02G322900	0	0	0.321711438
TraesCS2A02G323000	2.176307756	2.366968153	6.070702577
TraesCS2A02G323100	0.014081397	0.016786407	0.027726085
TraesCS2A02G323200	0.03018672	0.015965326	0.040651563
TraesCS2A02G323300	0.271343001	0.056929625	0.636252546
TraesCS2A02G323500	0.181949657	0.092151045	0.09655711
TraesCS2A02G323700	0.198753041	0	0.254098946
TraesCS2A02G323800	0	0.054489601	0.020017193
TraesCS2A02G323900	0	0	0
TraesCS2A02G324100	0	0	0
TraesCS2A02G324200	0.018460598	0.013000501	0
TraesCS2A02G324500	0	0.006812681	0.025289981
TraesCS2A02G324700	0.147176574	0.132253129	0.23804908
TraesCS2A02G324800	0.009625248	0.027897888	0.007137458
TraesCS2A02G324900	0	0.013344775	0.017868824
TraesCS2A02G325000	0	0	0.00600266
TraesCS2A02G325100	0.051601974	0.111367729	0.019223891
TraesCS2A02G325200	0.227329991	0.11137763	0.103447742
TraesCS2A02G325400	0.224599478	0.299647007	0.215237259
TraesCS2A02G325500	0.075840391	0	0
TraesCS2A02G325600	0.121520937	0.042660306	0.130900004
TraesCS2A02G325700	0	0	0.076740921
TraesCS2A02G325800	0.059324688	0	0
TraesCS2A02G325900	0	0	0
TraesCS2A02G326100	0.035592002	0.005237966	0
TraesCS2A02G326200	0.024077694	0.126349048	0.031071842
TraesCS2A02G326300	0	0	0
TraesCS2A02G326400	0	0	0
TraesCS2A02G326500	0	0	0
TraesCS2A02G326600	0	0	0
TraesCS2A02G326800	0	0	0
TraesCS2A02G327000	0.399473715	0.147006747	0.159217696
TraesCS2A02G327100	0.051565251	0.100834109	0.09168251
TraesCS2A02G327200	0	0	0
TraesCS2A02G327300	0.052768406	0.006838046	0.03687885
TraesCS2A02G327500	0.004137817	0	0.007538505
TraesCS2A02G327600	0.056986378	0.019199371	0.044873976
TraesCS2A02G327700	0.159466081	0.082132986	0.058885832
TraesCS2A02G327900	0.117896305	0.042230186	0.108399895
TraesCS2A02G328000	0.00956082	0	0
TraesCS2A02G328400	0	0	0
TraesCS2A02G328600	0.018311207	0	0.010005269
TraesCS2A02G328800	0	0	0
TraesCS2A02G329000	0	0	0
TraesCS2A02G329100	0	0	0.005949937
TraesCS2A02G329200	0	0	0
TraesCS2A02G329300	0	0.048893473	0
TraesCS2A02G329700	0	0	0
TraesCS2A02G330000	0	0.004823147	0
TraesCS2A02G330100	0	0.014927704	0.088038715
TraesCS2A02G330200	0	0.011235381	0
TraesCS2A02G330400	0	0	0
TraesCS2A02G330500	0.034957753	0	0.052817109
TraesCS2A02G330700	0	0	0
TraesCS2A02G330900	0.105473139	0.041880319	0.019818825
TraesCS2A02G331000	0.145748412	0.221081358	0.202534275
TraesCS2A02G331100	0	0	0
TraesCS2A02G331200	0	0	0
TraesCS2A02G331300	0.103220916	0.092374774	0.144362224
TraesCS2A02G331400	0.107961691	0.18645441	0.038983408
TraesCS2A02G331600	0.739823838	0.763204544	0.951339422
TraesCS2A02G331700	0.223192991	0.227573717	0.265741682
TraesCS2A02G331800	0	0	0
TraesCS2A02G332000	0	0	0
TraesCS2A02G332100	0	0	0
TraesCS2A02G332200	0	0	0
TraesCS2A02G332300	0	0	0
TraesCS2A02G332600	0	0	0
TraesCS2A02G332700	0	0	0
TraesCS2A02G332800	0.039320634	0	0
TraesCS2A02G332900	0	0	0
TraesCS2A02G333000	0	0	0
TraesCS2A02G333200	0	0	0
TraesCS2A02G333400	0.043569238	0.03231609	0.042226372
TraesCS2A02G333600	0	0	0
TraesCS2A02G333700	0	0	0
TraesCS2A02G333900	0	0	0
TraesCS2A02G334000	0	0	0
TraesCS2A02G334100	0.003547741	0	0
TraesCS2A02G334200	0.007690734	0.030631539	0.013763869
TraesCS2A02G334300	0	0	0
TraesCS2A02G334500	0.00912234	0.009516041	0
TraesCS2A02G334600	0.042119402	0.362371616	0.035159261
TraesCS2A02G334700	0	0.005237966	0
TraesCS2A02G334800	0	0	0
TraesCS2A02G334900	0	0	0
TraesCS2A02G335000	0.053970876	0.034661001	0.009919233
TraesCS2A02G335100	0	0.034184713	0.003813781
TraesCS2A02G335200	0.081583748	0.240908127	0.013369783
TraesCS2A02G335300	0	0.025683697	0.002783678
TraesCS2A02G335400	0	0	0
TraesCS2A02G335700	0.763294595	0.604670364	0.174949397
TraesCS2A02G335800	0	0.037095149	0
TraesCS2A02G336000	0.085658843	0	0.011627015
TraesCS2A02G336300	0.004286102	0.177443536	0.017345963
TraesCS2A02G336400	0.107066859	0.114270703	0.049141852
TraesCS2A02G336500	0	0.404079292	0.232892519
TraesCS2A02G336600	0.128101976	0.099841689	0.113801677
TraesCS2A02G337000	0.013049502	0.030838894	0.006003532
TraesCS2A02G337200	0.148675278	0.164701249	0.195847601
TraesCS2A02G337300	1.609500019	1.163991916	1.029728507
TraesCS2A02G337400	0	0	0
TraesCS2A02G337500	0	1.014888935	1.620259154
TraesCS2A02G337600	0.017810248	0.012088482	0.008811944
TraesCS2A02G337700	0	0	0
TraesCS2A02G337800	0	0	0
TraesCS2A02G337900	0	0	0
TraesCS2A02G338100	0.076557737	0.025385292	0.018466827
TraesCS2A02G338200	0.045621264	0.026061149	0.06456501
TraesCS2A02G338300	0	0	0
TraesCS2A02G338400	0	0	0
TraesCS2A02G338600	0	0	0.012507439
TraesCS2A02G338800	0.012885124	0.047529799	0
TraesCS2A02G338900	0.006003532	0	0.00600266
TraesCS2A02G339100	0	0	0
TraesCS2A02G339200	0.254019988	0.400907665	0.168177706
TraesCS2A02G339400	0	0.008868325	0
TraesCS2A02G339500	0.015036275	0.005104671	0
TraesCS2A02G339900	0.342054946	0.36703944	0.387385772
TraesCS2A02G340000	0.115552245	0.088642369	0
TraesCS2A02G340100	0.103523689	0.12008931	0
TraesCS2A02G340400	0	0.01747834	0.110984778
TraesCS2A02G340600	0	0.005434286	0
TraesCS2A02G340700	0.032039996	0.019148153	0.005761215
TraesCS2A02G340800	0.008302655	0.035923728	0.057105787
TraesCS2A02G340900	0.038426083	0.004526736	0.004075179
TraesCS2A02G341400	0	0	0.009438628
TraesCS2A02G341500	0.383932877	0.531480179	0.445269376
TraesCS2A02G341800	0.106920579	0.256717086	0.158424752
TraesCS2A02G341900	0.123729319	0.115423932	0.171506308
TraesCS2A02G342100	0.018978703	0.069805958	0.022170786
TraesCS2A02G342600	0	0.004814437	0
TraesCS2A02G342700	0.033090737	0.065487906	0.02234859
TraesCS2A02G342800	0.004880108	0.111046482	0.038229148
TraesCS2A02G343000	0	0	0
TraesCS2A02G343100	0.241333672	0.114032476	0.094432638
TraesCS2A02G343300	0	0	0.006003532
TraesCS2A02G343400	0	0	0
TraesCS2A02G343500	0	0	0
TraesCS2A02G343600	0	0	0
TraesCS2A02G343800	0	0.006838046	0
TraesCS2A02G343900	1.143100106	0.460754535	0.479513748
TraesCS2A02G344000	0	0	0
TraesCS2A02G344100	0	0	0
TraesCS2A02G344200	0	0	0
TraesCS2A02G344300	0	0.004785445	0.016363195
TraesCS2A02G344400	0	0	0
TraesCS2A02G344500	0.013395142	0.041318248	0
TraesCS2A02G344600	0	0	0
TraesCS2A02G344800	0.034359065	1.503575454	0
TraesCS2A02G344900	0.016246047	0.017621527	0.064182053
TraesCS2A02G345300	0	0	0
TraesCS2A02G345400	0.383072182	0.32999379	0.42257762
TraesCS2A02G345500	0	0	0.039785449
TraesCS2A02G345600	0.005849291	0.017400915	0.075377222
TraesCS2A02G345800	0.060252674	0.006331951	0.035454581
TraesCS2A02G346100	0.062669074	0.021392185	0.091123331
TraesCS2A02G346200	0.016841405	0.425546233	0.06578877
TraesCS2A02G346300	0	0.132643297	0.117348281
TraesCS2A02G346500	0.244413134	0.10848584	0.23896778
TraesCS2A02G346600	0.006007897	0.004286102	0.021348352
TraesCS2A02G346700	0	0	0.00600266
TraesCS2A02G347000	0	0	0
TraesCS2A02G347200	0.005576937	0	0.007299473
TraesCS2A02G347400	0.41408064	0.408294584	0.017159902
TraesCS2A02G347600	0.012681767	0.022949327	0.010929064
TraesCS2A02G347800	0.019198656	0	0.003813781
TraesCS2A02G347900	0.023712919	0.043372776	0.011289649
TraesCS2A02G348000	0.060616048	0	0.01896496
TraesCS2A02G348100	0.027802259	0.018717321	0.056583331
TraesCS2A02G348200	0	0.004075179	0
TraesCS2A02G348300	0	0.030146997	0.022912747
TraesCS2A02G348500	0	0	0
TraesCS2A02G348600	0.004785445	0	0.023198843
TraesCS2A02G348700	0.156097505	0.035167293	0.053980307
TraesCS2A02G348800	0.269917337	0.037874603	0.04356894
TraesCS2A02G348900	0.080790272	0.028339329	0.131210316
TraesCS2A02G349000	0.006838046	0.004090508	0
TraesCS2A02G349200	0.01537305	0.009237133	0
TraesCS2A02G349300	0.051681154	1.354080613	0.727911772
TraesCS2A02G349400	0.385993744	0.081539561	0.163547114
TraesCS2A02G349600	0.078015815	0.101137661	0.054270955
TraesCS2A02G349700	0.472104898	0.203049082	0.341263073
TraesCS2A02G349800	0.086272131	0.017717159	0.136368453
TraesCS2A02G350000	0	0	0
TraesCS2A02G350100	0.004785445	0	0
TraesCS2A02G350200	0	0	0
TraesCS2A02G350300	0	0	0
TraesCS2A02G350700	2.183631459	7.940978046	5.017571652
TraesCS2A02G350800	0.366082125	2.358420915	3.227132625
TraesCS2A02G350900	0.659765671	2.358420915	1.421450978
TraesCS2A02G351000	0	0	0.005237966
TraesCS2A02G351200	0	0	0
TraesCS2A02G351300	0	0.019669985	0.010119044
TraesCS2A02G351400	0	0	0.105500225
TraesCS2A02G351500	0	0	0
TraesCS2A02G351600	0	0	0.009538422
TraesCS2A02G351700	0	0	0
TraesCS2A02G352000	0.084563972	0.081842079	0.205947919
TraesCS2A02G352300	0	0.0692779	0.080189872
TraesCS2A02G352400	0	0.043420795	0.064744107
TraesCS2A02G352500	0.014916876	0.090114459	0.204134339
TraesCS2A02G352600	0.297372959	0.37470021	0.253471372
TraesCS2A02G352700	0.026351211	0.047924766	0.026065249
TraesCS2A02G352800	0.027921808	0.142964485	0.041000906
TraesCS2A02G353000	0	0.006882464	0.005804511
TraesCS2A02G353200	0.110323192	0.091721852	0.174222414
TraesCS2A02G353300	0.104821163	0.115205912	0.148860063
TraesCS2A02G353500	0.434700194	0.187168193	0.389402396
TraesCS2A02G353600	0.006007897	0.026283565	0
TraesCS2A02G353800	0.0087538	0	0
TraesCS2A02G353900	0	0	0
TraesCS2A02G354000	0.005465553	0.013233262	0
TraesCS2A02G354100	0.077209295	0.027710763	0.074877424
TraesCS2A02G354200	3.93514541	4.976293407	3.620553369
TraesCS2A02G354400	0	0	0
TraesCS2A02G354500	0.027341327	0.065543402	0.414199844
TraesCS2A02G354700	0	0	0
TraesCS2A02G354900	0.185003356	0.061110815	0.463472024
TraesCS2A02G355000	0.260141656	0.027668563	0.195088363
TraesCS2A02G355100	0.019079099	0.003547741	0
TraesCS2A02G355200	0.09534164	0.039888428	0.016125514
TraesCS2A02G355300	0.601583356	0.381427796	0.38580068
TraesCS2A02G355400	0.90805011	0.524041082	0.528787479
TraesCS2A02G355500	0.006812681	0	0.005822504
TraesCS2A02G355600	0.008369076	0.01195683	0
TraesCS2A02G355700	0.152917247	0	0.008369076
TraesCS2A02G355800	0	0	0
TraesCS2A02G355900	0.059685004	0.009845679	0
TraesCS2A02G356000	0	0	0.00939357
TraesCS2A02G356100	0	0	1.620259154
TraesCS2A02G356300	0.202117278	0.064235486	0.108871986
TraesCS2A02G356400	0	0.006331951	0.055148498
TraesCS2A02G356500	0.01053778	0	0.01514479
TraesCS2A02G356600	0	0	0
TraesCS2A02G356900	0.017786838	0.020340117	0.075511231
TraesCS2A02G357200	0.12033293	0.006849948	0.060395896
TraesCS2A02G357400	0	0	0.036812797
TraesCS2A02G357500	0.073027146	0.080920688	0.026002433
TraesCS2A02G357600	0.154484935	0	0.005849291
TraesCS2A02G357700	0.093087016	0.073725191	0.129710261
TraesCS2A02G357800	0.204444334	0.30140856	0.18094189
TraesCS2A02G357900	0.013737594	0.005320584	0.029854917
TraesCS2A02G358000	0.060967774	0.14321379	0.129116847
TraesCS2A02G358100	0.065881322	0.005761215	0.141582089
TraesCS2A02G358200	0.020875251	0	0.141829457
TraesCS2A02G358400	0	0	0.046552276
TraesCS2A02G358800	0	0	0.009116862
TraesCS2A02G358900	0.072468154	0.004715275	0.028892396
TraesCS2A02G359000	0.245028155	0.258234852	0.291129009
TraesCS2A02G359100	0.019645454	0.22449548	0.121939412
TraesCS2A02G359600	0	0	0
TraesCS2A02G359700	0.006882464	0	0
TraesCS2A02G360300	0.162987471	0.048246625	0.123669633
TraesCS2A02G360400	0	0	0
TraesCS2A02G360500	0	0	0
TraesCS2A02G360600	0	0	0
TraesCS2A02G361100	0.053517158	0	0.009093144
TraesCS2A02G361400	0	0	0
TraesCS2A02G361600	0	0	0
TraesCS2A02G361700	0	0	0.009093144
TraesCS2A02G361900	0.005832778	0	0
TraesCS2A02G362100	0.006197572	0	0
TraesCS2A02G362200	0.00876112	0	0
TraesCS2A02G362300	0	0.008761224	0.025003761
TraesCS2A02G362400	0	0	0
TraesCS2A02G362500	0	0	0
TraesCS2A02G362600	0.016890529	0.044802179	0.029773811
TraesCS2A02G362700	0.006849948	0	0
TraesCS2A02G362800	0	0	0.036503811
TraesCS2A02G362900	0	0.004830759	0
TraesCS2A02G363000	0	0	0.03623959
TraesCS2A02G363100	0	0	0
TraesCS2A02G363200	0	0	0
TraesCS2A02G363300	0.012021845	0.891998907	0
TraesCS2A02G363500	0.030953914	0.01697344	0
TraesCS2A02G363600	1.975382214	17.74323352	0.619548492
TraesCS2A02G363800	0	0	0
TraesCS2A02G363900	0	0	0
TraesCS2A02G364000	0.091732616	0.036871781	0.108675933
TraesCS2A02G364100	0.691406499	0.061764611	0.730288344
TraesCS2A02G364200	0.005822504	0.047439123	0.011194566
TraesCS2A02G364300	0.010371912	0.02038772	0.005804511
TraesCS2A02G364400	0	0	0
TraesCS2A02G364500	0	0	0
TraesCS2A02G364600	0.100035291	0.089230562	0.084156802
TraesCS2A02G364700	0.007750325	0	0.010226804
TraesCS2A02G364800	0	0	0
TraesCS2A02G364900	0.004880108	0	NA
TraesCS2A02G365200	0.003547741	0	0
TraesCS2A02G365300	0	0	0
TraesCS2A02G365400	0	0	0.036503811
TraesCS2A02G365500	0	0	0.012959177
TraesCS2A02G365800	0	0.037874603	0.04356894
TraesCS2A02G366100	0.004075179	0.028339329	0.131210316
TraesCS2A02G366200	0	0.004090508	0
TraesCS2A02G366700	0.097461275	0.05837617	0.023745389
TraesCS2A02G366900	0.069474688	0.008889616	0.026288012
TraesCS2A02G367100	0.004075179	0.092321767	0.035454581
TraesCS2A02G367200	0	0	0
TraesCS2A02G367600	0	0	0
TraesCS2A02G367700	0	0	0
TraesCS2A02G367800	0	0	0
TraesCS2A02G367900	0	0	0
TraesCS2A02G368000	0	0	0
TraesCS2A02G368200	0	0	0
TraesCS2A02G368500	0.199558905	0.128740612	0.139991022
TraesCS2A02G368600	0.05378927	0.042074141	0.006838046
TraesCS2A02G368700	0	0	0
TraesCS2A02G368900	0.057221188	0.019854986	0.036041059
TraesCS2A02G369000	0	0.019854986	0
TraesCS2A02G369100	0.049227515	0	0
TraesCS2A02G369200	0	0	0
TraesCS2A02G369400	0	0	0
TraesCS2A02G369700	0.249269563	0.12681514	1.135106738
TraesCS2A02G369800	0.525337125	0.275288665	0.706524688
TraesCS2A02G370000	0	0	0
TraesCS2A02G370100	0	0	0
TraesCS2A02G370200	0.006371492	0	0
TraesCS2A02G370300	0.055823569	0.012390905	0.04522262
TraesCS2A02G370400	0	0	0
TraesCS2A02G370700	0	0.012390905	0.04522262
TraesCS2A02G370800	0	0	0
TraesCS2A02G370900	0	0	0
TraesCS2A02G371000	0.064035899	0.023611132	0.45331922
TraesCS2A02G371100	0	0	0.011205958
TraesCS2A02G371200	0	0	0
TraesCS2A02G371300	0	0.104816031	0.063041276
TraesCS2A02G371400	0	0	0
TraesCS2A02G371500	0.027595894	0.104816031	0.063041276
TraesCS2A02G371800	0.110059952	0.126273153	0.16403253
TraesCS2A02G372000	0.196531947	0.186146894	0.830606965
TraesCS2A02G372200	0.005104671	0	0.005576937
TraesCS2A02G372400	0	0.004432536	0
TraesCS2A02G372500	0.135084203	0.187954283	0.054867002
TraesCS2A02G372700	0.03965278	0.146854402	0.150135273
TraesCS2A02G372800	0.257921241	0.127213103	0.092148198
TraesCS2A02G372900	0.006812681	0.042916302	0.019809977
TraesCS2A02G373000	0.023754375	0	0
TraesCS2A02G373100	0.010537599	0.01845902	0.011031797
TraesCS2A02G373200	0.058075677	0	0
TraesCS2A02G373400	0.009135613	0.009919108	0.012732558
TraesCS2A02G373500	0.116045918	0.037106772	0.029604394
TraesCS2A02G373600	0.01050436	0	0.01147345
TraesCS2A02G373700	0	0	0
TraesCS2A02G373800	0	0	0
TraesCS2A02G373900	0	0	0
TraesCS2A02G374300	0.033735472	0.005320584	0.101569834
TraesCS2A02G374400	0	0.144944348	0
TraesCS2A02G374500	0.02834723	0	0.045275834
TraesCS2A02G374600	0.077884035	0.026408479	0.058412213
TraesCS2A02G374700	1.524269278	0.687536299	1.345247174
TraesCS2A02G374800	0.031101155	0.011228031	0.039417201
TraesCS2A02G375000	0.471315108	0.252988176	0.112330601
TraesCS2A02G375100	0	0	0.195525057
TraesCS2A02G375200	0	0.006956619	0.00371153
TraesCS2A02G375300	0.014411291	0	0
TraesCS2A02G375900	0.004475018	0.011573803	0
TraesCS2A02G376200	0.148365357	0.114220101	0.210205961
TraesCS2A02G376300	0.006849948	0.005237966	0
TraesCS2A02G376400	0	0	0
TraesCS2A02G376600	0	0	0
TraesCS2A02G376700	0	0	0
TraesCS2A02G377000	0	0.016970829	0.008761224
TraesCS2A02G377100	0	0	0
TraesCS2A02G377200	0.292524192	0.515276368	2.757803877
TraesCS2A02G377400	0	0.043442065	0.082553763
TraesCS2A02G377600	0.00371153	0.01802369	0
TraesCS2A02G377700	0	0	0
TraesCS2A02G377800	0	0.036070668	0.005822504
TraesCS2A02G377900	0.024181966	0.013562039	0
TraesCS2A02G378300	0.009237133	0	0.305990878
TraesCS2A02G378400	0.004361194	0	0
TraesCS2A02G378500	0.051552548	0.020053205	0.013520268
TraesCS2A02G378600	0	0	0
TraesCS2A02G378700	0	0	0
TraesCS2A02G378900	0.004715275	0.020089575	0.020763753
TraesCS2A02G379000	0.010282632	0.024562067	0.284635438
TraesCS2A02G379300	0	0	0
TraesCS2A02G379400	0.017397307	0.10966688	0.078557748
TraesCS2A02G379500	0.017424099	0.03377909	0
TraesCS2A02G379800	0.150016141	0	0
TraesCS2A02G379900	0	0	0
TraesCS2A02G380200	0.020721432	0.007446804	0.003435653
TraesCS2A02G380300	0.006849948	0	0.018640977
TraesCS2A02G380500	0	0	0.005320584
TraesCS2A02G380600	0	0	0
TraesCS2A02G380700	0.940259874	1.162548925	1.233156584
TraesCS2A02G380800	0	0	0.093862185
TraesCS2A02G380900	0.107768708	0.051224689	0.067707666
TraesCS2A02G381000	0.345921701	0.145116305	0.067707666
TraesCS2A02G381100	0.150421846	0.145116305	0.10251383
TraesCS2A02G381400	0	0	0
TraesCS2A02G381500	0	0	0
TraesCS2A02G381600	0.032491983	0.070031414	0.033135291
TraesCS2A02G381700	0.264277776	0.212705546	0.20038642
TraesCS2A02G381800	0.062344506	0.032047833	0.085372644
TraesCS2A02G381900	2.096779545	2.865343017	3.437204121
