Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G104600	0.6714	0.2688	0.358
TraesCS2A02G104700	10.169	12.69	12.672
TraesCS2A02G104800	0	0.0138	0.011
TraesCS2A02G104900	0	0	0.0046
TraesCS2A02G105100	3.8936	7.3724	0
TraesCS2A02G105200	0	0	0
TraesCS2A02G105300	0	0	5.1812
TraesCS2A02G105400	29.1274	22.3762	23.0248
TraesCS2A02G105500	0.3746	0.1896	0.6478
TraesCS2A02G105600	0.0906	8.7662	18.0138
TraesCS2A02G105700	19.3052	17.051	0
TraesCS2A02G105900	0.4058	8.4476	0.1292
TraesCS2A02G106100	0	0	0.1564
TraesCS2A02G106600	29.1248	29.8178	43.4636
TraesCS2A02G106700	0	0	0
TraesCS2A02G106800	6.9244	2.839	4.5606
TraesCS2A02G106900	0.0648	0.1638	0.4934
TraesCS2A02G107000	29.7818	21.8238	18.4448
TraesCS2A02G107100	1.601	0.5916	0.9704
TraesCS2A02G107200	0	0.613	0
TraesCS2A02G107300	0.0048	0	0.2942
TraesCS2A02G107500	0	0	2.2044
TraesCS2A02G107600	0.0436	0.613	0.023
TraesCS2A02G107700	0.038	0	2.2044
TraesCS2A02G107800	0.0418	0.613	0.023
TraesCS2A02G107900	0	0.0524	0
TraesCS2A02G108000	0	3.0766	0.0096
TraesCS2A02G108100	0.5312	2.5766	0.8588
TraesCS2A02G108200	0	0	0.0142
TraesCS2A02G108300	0	0	0.0048
TraesCS2A02G108400	0	0	0.0096
TraesCS2A02G108500	0	0	0.0048
TraesCS2A02G108600	0	0	0.0048
TraesCS2A02G108700	0	0	0.0096
TraesCS2A02G108800	0.0138	14.8646	10.2602
TraesCS2A02G108900	358.214	427.6396	549.005
TraesCS2A02G109500	0	4.3172	6.3096
TraesCS2A02G109600	3.9408	6.8078	5.3388
TraesCS2A02G109700	18.4276	20.6168	0.209
TraesCS2A02G109800	0.2094	0.363	0
TraesCS2A02G109900	131.1646	121.6998	62.4668
TraesCS2A02G110000	0	0	0
TraesCS2A02G110100	0.2908	1.0906	3.0468
TraesCS2A02G110200	0.003	0.0028	0
TraesCS2A02G110500	478.7132	215.0434	283.6686
TraesCS2A02G110600	0	10.6486	10.5842
TraesCS2A02G110700	168.4654	72.628	95.455
TraesCS2A02G110800	0.3786	1.4544	0
TraesCS2A02G111000	38.4736	11.5264	85.5902
TraesCS2A02G111400	4.4058	2.922	0
TraesCS2A02G111500	10.4198	5.3988	5.7506
TraesCS2A02G111600	1.7046	51.549	129.0392
TraesCS2A02G111700	5.0924	0.7932	1.2254
TraesCS2A02G111800	10.3036	9.5338	8.1006
TraesCS2A02G112200	0.0436	0.8228	1.5716
TraesCS2A02G112300	26.7152	15.9032	11.0556
TraesCS2A02G112400	0.2768	0.3032	0.6432
TraesCS2A02G112500	0.007	0.0396	0
TraesCS2A02G112600	0.025	0.0188	0.0234
TraesCS2A02G112700	38.1342	24.0274	37.8426
TraesCS2A02G112800	0.2066	0.1156	0.1168
TraesCS2A02G112900	0	1.8516	1.6324
TraesCS2A02G113000	15.5392	0	12.5836
TraesCS2A02G113100	116.0552	96.9464	203.6738
TraesCS2A02G113200	3.5458	1.0004	2.9584
TraesCS2A02G113600	0.006	0.1262	0
TraesCS2A02G113800	0	0	0
TraesCS2A02G113900	0	0.0134	0
TraesCS2A02G114000	10.3348	7.7544	4.0812
TraesCS2A02G114100	0.0866	0	0.2614
TraesCS2A02G114400	2.0976	7.5242	47.6422
TraesCS2A02G114700	0.5242	0.1698	0.3532
TraesCS2A02G114900	38.3966	29.262	22.9736
TraesCS2A02G115000	1.6124	1.809	1.3148
TraesCS2A02G115100	124.1476	101.6416	43.0776
TraesCS2A02G115200	0.0044	0	0.0052
TraesCS2A02G115400	0.3972	0.068	0.1236
TraesCS2A02G115900	3.1572	0.2378	10.778
TraesCS2A02G116000	0.0228	0	0
TraesCS2A02G116100	0	1.317	0.082
TraesCS2A02G116600	15.5372	13.2882	0
TraesCS2A02G116700	0.8442	1.4922	0
TraesCS2A02G116800	12.2774	13.3324	8.4512
TraesCS2A02G117000	0.0138	2.03	3.3884
TraesCS2A02G117300	67.229	0	45.2966
TraesCS2A02G117400	0	0	0
TraesCS2A02G117500	0	11.0594	0
TraesCS2A02G117600	0.1098	11.0594	0
TraesCS2A02G117800	0	0	0.0878
TraesCS2A02G117900	0	2.734	5.0442
TraesCS2A02G118200	0	0	0
TraesCS2A02G118300	1.3998	1.2146	1.8364
TraesCS2A02G118600	0.0304	0.0076	0.0038
TraesCS2A02G118700	24.1102	25.4152	29.3954
TraesCS2A02G118800	0.8836	20.7502	138.2968
TraesCS2A02G119000	0.2538	0.0094	0.7204
TraesCS2A02G119200	0.0698	0.0256	0.0126
TraesCS2A02G119300	21.9668	12.4442	18.7202
TraesCS2A02G119400	137.0126	20.7502	138.2968
TraesCS2A02G119500	2.8738	2.7896	3.3504
TraesCS2A02G119600	0	0.0434	0
TraesCS2A02G119700	12.2492	4.5578	4.7866
TraesCS2A02G119800	1.1862	5.3796	0.4478
TraesCS2A02G119900	0.684	1.9938	1.932
TraesCS2A02G120000	4.5678	1.338	4.7866
TraesCS2A02G120100	0.9378	0.6904	4.854
TraesCS2A02G120200	0.747	0	4.7866
TraesCS2A02G120300	2.4848	2.5492	1.492
TraesCS2A02G120400	0.082	5.6394	4.7866
TraesCS2A02G120500	0.7822	4.5578	4.7866
TraesCS2A02G120600	0.0244	0.1118	0.114
TraesCS2A02G120700	0.0266	0.0066	0.0132
TraesCS2A02G120900	2.9312	2.0638	2.4972
TraesCS2A02G121000	12.0736	0.1382	17.8852
TraesCS2A02G121100	13.5266	15.8784	17.34
TraesCS2A02G121300	0	0	0
TraesCS2A02G121400	1.269	0.2976	0
TraesCS2A02G121500	0	0	0
TraesCS2A02G121600	0.0028	0	0
TraesCS2A02G121700	0.4872	8.3216	2.4644
TraesCS2A02G121800	0.0204	0.1008	0.0732
TraesCS2A02G122000	0	2.5756	6.8452
TraesCS2A02G122100	0.0586	0	0.0208
TraesCS2A02G122200	10.5242	0	6.923
TraesCS2A02G122300	0	0	2.6478
TraesCS2A02G122600	0	0.0048	0.0016
TraesCS2A02G122800	0	0.0046	0
TraesCS2A02G123000	3.8828	0.0046	2.586
TraesCS2A02G123100	0	0.0046	0
TraesCS2A02G123600	0.0068	0	0
TraesCS2A02G123800	0	17.5732	16.1314
TraesCS2A02G123900	0.329	0.434	0.3702
TraesCS2A02G124100	0	0	0.0066
TraesCS2A02G124200	0	0	0
TraesCS2A02G124500	0.8788	3.2268	0.466
TraesCS2A02G124600	0	6.4892	2.3652
TraesCS2A02G124700	10.2728	11.9736	5.4722
TraesCS2A02G124800	7.0382	0	8.3582
TraesCS2A02G124900	15.2914	9.4772	15.7724
TraesCS2A02G125000	0	3.2268	0.466
TraesCS2A02G125100	0.362	0.0486	0.543
TraesCS2A02G125200	381.6998	253.166	434.6012
TraesCS2A02G125300	2.3414	5.602	4.0796
TraesCS2A02G125400	0.0072	1.6352	0.1634
TraesCS2A02G125500	105.4008	116.8676	143.9504
TraesCS2A02G125600	2.0146	8.4196	9.016
TraesCS2A02G125700	46.7666	42.068	30.9474
TraesCS2A02G125800	0.0336	0	0
TraesCS2A02G126000	0	0.0034	0
TraesCS2A02G126700	0	0	17.2302
TraesCS2A02G126800	0	0.0162	0.2962
TraesCS2A02G126900	15.2386	13.4268	14.743
TraesCS2A02G127100	23.4786	51.0236	41.35
TraesCS2A02G127200	0	0.0516	0.0116
TraesCS2A02G127300	0.2236	8.899	3.8202
TraesCS2A02G127500	3.4056	9.1484	5.1524
TraesCS2A02G127600	0.0074	9.1484	2.5002
TraesCS2A02G127800	0	0	0.0026
TraesCS2A02G128100	0	7.228	4.4234
TraesCS2A02G128300	0	0.0116	0
TraesCS2A02G128500	0.0398	0.1956	0
TraesCS2A02G128600	0	0	0.0098
TraesCS2A02G128700	3.5846	0	13.6958
TraesCS2A02G129000	39.5962	38.57	31.0356
TraesCS2A02G129600	0	0	0
TraesCS2A02G129700	0	0.0068	0
TraesCS2A02G129900	42.6236	39.2442	41.6172
TraesCS2A02G130200	12.1112	1.1848	0
TraesCS2A02G130600	0.0198	20.9764	18.8514
TraesCS2A02G130700	32.2648	0	19.7566
TraesCS2A02G130800	4.2304	2.9518	0.0078
TraesCS2A02G131300	4.898	2.5668	0.0266
TraesCS2A02G131400	0	0	0
TraesCS2A02G131500	0	10.157	0
TraesCS2A02G131700	1.239	6.6424	7.6192
TraesCS2A02G131800	27.6828	35.3014	31.8802
TraesCS2A02G132100	1.9862	3.115	4.0706
TraesCS2A02G132300	0.007	0	0
TraesCS2A02G132400	0	0.9516	1.6854
TraesCS2A02G132500	1.5704	0	1.7358
TraesCS2A02G132700	0.018	0.9576	0.0162
TraesCS2A02G132900	0	0	0
TraesCS2A02G133000	0	0	0
TraesCS2A02G133100	0	0	0.0068
TraesCS2A02G133300	0	0	0
TraesCS2A02G133400	0	0	0
TraesCS2A02G133500	0.0142	0.014	0
TraesCS2A02G133700	0.5832	0.0984	0.0142
TraesCS2A02G133800	4.2712	5.5068	0.2948
TraesCS2A02G133900	3.322	0.2162	0.0098
TraesCS2A02G134000	12.3832	10.7348	12.7672
TraesCS2A02G134100	7.2702	5.4598	5.7354
TraesCS2A02G134300	1.0428	0	11.629
TraesCS2A02G134400	2.9384	3.098	0.1626
TraesCS2A02G134500	0	0	0
TraesCS2A02G134800	0.0142	0.007	0.0042
TraesCS2A02G134900	9.861	0	11.688
TraesCS2A02G135000	0	0	0
TraesCS2A02G135200	0	0.0048	0
TraesCS2A02G135300	0	0	0
TraesCS2A02G135400	0	0	0
TraesCS2A02G135500	0.0046	0.005	0
TraesCS2A02G135600	18.3748	15.6984	0
TraesCS2A02G135700	71.2688	47.3504	60.3124
TraesCS2A02G135800	28.3802	29.0212	26.727
TraesCS2A02G135900	0.8156	0	0.0068
TraesCS2A02G136000	0	0	0.0068
TraesCS2A02G136100	0.6076	0.1186	0.4798
TraesCS2A02G136200	0	0.027	0.156
TraesCS2A02G136400	0.0272	0.027	0.156
TraesCS2A02G136500	0	0	0
TraesCS2A02G136600	0.578	0.0836	0.1078
TraesCS2A02G136700	5.5576	3.5018	5.9922
TraesCS2A02G136800	10.7808	10.3654	8.9174
TraesCS2A02G136900	10.4188	0.1464	1.8556
TraesCS2A02G137000	2.2388	0.1464	1.8556
TraesCS2A02G137200	0.4968	0.1464	1.8556
TraesCS2A02G137300	0.0166	0.0044	0.0568
TraesCS2A02G137400	2.315	37.066	0
TraesCS2A02G137500	0.115	0.0036	0.0908
TraesCS2A02G137700	0	0	0.1678
TraesCS2A02G137900	0.0404	0	0.0448
TraesCS2A02G138000	10.1332	3.1318	12.0482
TraesCS2A02G138100	0.2354	8.4742	0
TraesCS2A02G138200	2.8508	4.0214	7.608
TraesCS2A02G138300	62.1072	60.8146	42.1176
TraesCS2A02G138700	17.5468	16.8468	0
TraesCS2A02G139100	0	0	0
TraesCS2A02G139200	0.0274	0	0.0046
TraesCS2A02G139300	0.0074	0	0
TraesCS2A02G139700	0.006	0	0
TraesCS2A02G139800	12.8794	0	0
TraesCS2A02G139900	0	0	0
TraesCS2A02G140000	14.8168	6.024	9.728
TraesCS2A02G140400	0	0	1.3338
TraesCS2A02G140900	0	0	0
TraesCS2A02G141000	0	0	0.023
TraesCS2A02G141100	0	0	0
TraesCS2A02G141200	0	0	0.004
TraesCS2A02G141300	6.759	8.8776	11.3254
TraesCS2A02G141500	1.495	1.7452	0.4768
TraesCS2A02G141600	0.7356	1.0248	0.7322
TraesCS2A02G141800	53.655	0.149	54.2128
TraesCS2A02G141900	10.5858	24.744	15.3176
TraesCS2A02G142000	0.0048	0	0
TraesCS2A02G142200	3.0594	3.254	2.4282
TraesCS2A02G142300	3.085	2.7802	2.946
TraesCS2A02G142400	18.847	0.0414	20.2796
TraesCS2A02G142500	0	0.014	3.4518
TraesCS2A02G142700	13.4304	9.8758	5.5424
TraesCS2A02G142800	9.3216	3.094	9.0256
TraesCS2A02G142900	19.597	12.9264	14.7318
TraesCS2A02G143000	0	0.0112	0.0332
TraesCS2A02G143400	0.0236	0.0084	0.0248
TraesCS2A02G143700	7.5616	7.2008	5.4032
TraesCS2A02G143900	0.0064	0.176	0
TraesCS2A02G144100	0	0	10.5368
TraesCS2A02G144200	49.9388	66.5274	55.374
TraesCS2A02G144400	2.3586	2.1592	1.5734
TraesCS2A02G144500	0.015	11.752	0.0772
TraesCS2A02G144800	5.9132	5.9226	8.3398
TraesCS2A02G144900	0	0	0
TraesCS2A02G145000	0	0	0
TraesCS2A02G145100	0.1326	0	0
TraesCS2A02G145200	4.0574	3.3678	2.9076
TraesCS2A02G145700	92.5902	36.6028	35.6526
TraesCS2A02G145800	0.0486	0.085	0.1034
TraesCS2A02G145900	1.0794	1.849	1.6312
TraesCS2A02G146000	107.827	150.9438	119.2712
TraesCS2A02G146100	16.2104	19.5956	8.3098
TraesCS2A02G146200	0	29.2822	19.52
TraesCS2A02G146500	5.6946	3.5046	3.3926
TraesCS2A02G146600	16.618	17.8868	22.2442
TraesCS2A02G146700	11.6384	5.8298	3.229
TraesCS2A02G146800	11.2198	10.7684	0
TraesCS2A02G147100	12.273	10.9404	13.2092
TraesCS2A02G147200	26.9432	0	19.752
TraesCS2A02G147400	116.9426	103.8698	108.1716
TraesCS2A02G147500	19.1042	17.5192	12.7378
TraesCS2A02G147600	0	0	0
TraesCS2A02G147800	0	0.004	0
TraesCS2A02G147900	0	0	0
TraesCS2A02G148100	0	0	0
TraesCS2A02G148200	0	0.0068	0.0034
TraesCS2A02G148300	0	0	0
TraesCS2A02G148600	0.0066	0	0
TraesCS2A02G148900	0.0202	0	0
TraesCS2A02G149300	15.3632	5.604	8.2918
TraesCS2A02G149400	0	0	0.0092
TraesCS2A02G149500	1.4424	15.5788	14.3782
TraesCS2A02G149600	38.748	0	32.9824
TraesCS2A02G149700	25.4726	28.3032	27.282
TraesCS2A02G150000	9.172	6.2348	4.2134
TraesCS2A02G150200	4.4712	0	0
TraesCS2A02G150300	10.564	7.2964	6.8266
TraesCS2A02G150400	1.0282	0.6502	1.303
TraesCS2A02G150600	0	0	3.0052
TraesCS2A02G151300	26.452	3.0312	3.9256
TraesCS2A02G151400	6.972	3.0312	3.9256
TraesCS2A02G151600	10.967	12.6772	11.4534
TraesCS2A02G152000	6.3094	11.7928	43.5206
TraesCS2A02G152200	0.046	0.0694	0.0896
TraesCS2A02G152300	0	0	0
TraesCS2A02G152400	0.448	0.6548	0.0336
TraesCS2A02G152500	0.1668	0.3366	2.5152
TraesCS2A02G152700	0.247	0.3438	0.268
TraesCS2A02G152800	0	0	0
TraesCS2A02G153000	9.1356	3.3116	9.9338
TraesCS2A02G153200	9.1798	0	4.5526
TraesCS2A02G153300	0	0	0.076
TraesCS2A02G153400	15.6256	12.4748	13.9634
TraesCS2A02G153500	5.4396	4.7176	4.6544
TraesCS2A02G153600	6.4492	3.4178	4.7996
TraesCS2A02G153700	5.93	5.2474	6.1118
TraesCS2A02G154100	31.582	54.7114	57.619
TraesCS2A02G154300	0	0.045	0
TraesCS2A02G154400	13.196	13.3644	0.2408
TraesCS2A02G154500	0.009	0	23.9532
TraesCS2A02G154800	8.5764	8.7616	9.4972
TraesCS2A02G154900	4.09	1.7904	6.1774
TraesCS2A02G155100	13.2418	6.655	15.1988
TraesCS2A02G155200	0.4096	0.0536	0.3634
TraesCS2A02G155300	3.1294	1.7404	3.7848
TraesCS2A02G155500	2.9586	3.2806	7.1342
TraesCS2A02G155600	20.0976	22.289	18.4828
TraesCS2A02G155700	0.0144	14.1718	15.8714
TraesCS2A02G155900	1.283	0.7956	1.6804
TraesCS2A02G156100	0	37.066	0
TraesCS2A02G156200	16.106	14.1498	15.0238
TraesCS2A02G156700	0	0.0718	0
TraesCS2A02G157000	20.4878	17.9168	27.8298
TraesCS2A02G157100	0	0	0
TraesCS2A02G157200	0	0	0
TraesCS2A02G157400	0.0052	0.023	0.0114
TraesCS2A02G157500	0	0	0.0394
TraesCS2A02G157600	1.5092	0.9688	1.4892
TraesCS2A02G157700	15.2728	7.6448	0
TraesCS2A02G157800	2.1332	0.8848	0
TraesCS2A02G158000	1.2012	1.573	1.4382
TraesCS2A02G158100	0.0208	1.573	1.4382
TraesCS2A02G158300	41.2672	39.0872	43.1688
TraesCS2A02G158900	0	0	0
TraesCS2A02G159000	5.034	8.1562	5.4256
TraesCS2A02G159100	0.2496	0.134	0.1014
TraesCS2A02G159200	0	0	0
TraesCS2A02G159300	8.301	6.8312	7.8462
TraesCS2A02G159400	0	0.0076	0
TraesCS2A02G159600	0	0	0
TraesCS2A02G159700	36.1238	34.8496	38.423
TraesCS2A02G159800	4.3774	0.7912	0.181
TraesCS2A02G159900	0.0036	0	0
TraesCS2A02G160100	2.1228	3.2116	3.0154
TraesCS2A02G160200	5.7752	5.4118	7.03
TraesCS2A02G160300	1.134	2.4862	1.5652
TraesCS2A02G160500	24.1202	0	0.0026
TraesCS2A02G160700	4.6836	5.174	10.211
TraesCS2A02G160800	0	0	0
TraesCS2A02G161000	0.2812	0.4428	3.7854
TraesCS2A02G161100	3.2306	0.4428	3.7854
TraesCS2A02G161200	2.7834	0.6832	3.7854
TraesCS2A02G161300	7.812	0.005	15.5042
TraesCS2A02G161400	1.5366	0	1.8744
TraesCS2A02G161500	0.5868	0.072	0.262
TraesCS2A02G161600	12.644	22.3634	0
TraesCS2A02G161800	18.9018	14.3592	20.5824
TraesCS2A02G162000	0	0	0
TraesCS2A02G162100	0	0.016	7.9584
TraesCS2A02G162300	0.0036	0.0254	0.8674
TraesCS2A02G162600	0	31.8468	35.6326
TraesCS2A02G162700	0	0	0
TraesCS2A02G162800	0	0	0
TraesCS2A02G162900	0.2384	2.0506	0
TraesCS2A02G163000	24.169	16.4136	4.0674
TraesCS2A02G163200	4.242	4.4888	4.487
TraesCS2A02G163300	2.7612	1.029	0.0084
TraesCS2A02G163600	46.4236	33.189	40.1752
TraesCS2A02G163700	217.2392	284.4276	321.687
TraesCS2A02G163800	0.0048	0.035	2.3098
TraesCS2A02G163900	0	0.087	0.008
TraesCS2A02G164000	65.1252	86.6826	36.1076
TraesCS2A02G164100	6.1636	6.6066	0
TraesCS2A02G164300	1.7672	1.188	1.4632
TraesCS2A02G164400	0	0	0
TraesCS2A02G164500	0	0	0
TraesCS2A02G164600	6.651	0.0308	3.2554
TraesCS2A02G164800	6.8676	8.6616	8.1952
TraesCS2A02G165200	0	1.4252	2.3292
TraesCS2A02G165700	0.0526	0.4408	0.6178
TraesCS2A02G165800	0.6896	11.0564	0.3212
TraesCS2A02G165900	6.794	9.3232	6.6272
TraesCS2A02G166400	2.1928	2.1878	2.3728
TraesCS2A02G166500	86.695	39.4324	48.6424
TraesCS2A02G166600	0.181	0.7622	1.5352
TraesCS2A02G166700	12.7788	0	0
TraesCS2A02G166800	0.4252	12.338	0.4388
TraesCS2A02G166900	2.6462	1.6686	3.5464
TraesCS2A02G167000	14.464	19.4908	15.8622
TraesCS2A02G167100	0.1064	0.624	0.0466
TraesCS2A02G167500	18.7652	17.71	18.9088
TraesCS2A02G168100	6.0234	4.552	4.6052
TraesCS2A02G168200	7.7704	2.1002	0.5534
TraesCS2A02G168300	308.3584	320.0456	308.6634
TraesCS2A02G168400	2.8026	0	3.3974
TraesCS2A02G168500	0	24.0568	29.9628
TraesCS2A02G168600	0.0442	1.4148	0
TraesCS2A02G168700	0	0	0
TraesCS2A02G168800	51.1144	52.4138	34.9652
TraesCS2A02G168900	0	0	0
TraesCS2A02G169000	18.467	20.0378	18.0318
TraesCS2A02G169100	13.426	13.7868	15.4262
TraesCS2A02G169300	47.8244	40.78	42.7532
TraesCS2A02G169400	0	0	2.2764
TraesCS2A02G169600	1.1178	0.6378	1.0102
TraesCS2A02G169700	0.0528	0.0212	0.0624
TraesCS2A02G169800	0.112	395.0832	520.6678
TraesCS2A02G169900	0	0	0
TraesCS2A02G170000	5.2518	0.0306	0
TraesCS2A02G170100	0.016	0	0.0082
TraesCS2A02G170200	0	0.3126	3.7416
TraesCS2A02G170300	0.8978	0.0264	0
TraesCS2A02G170600	0.041	0.0566	0.152
TraesCS2A02G170700	7.025	6.0348	9.0556
TraesCS2A02G170900	0.1524	2.672	2.0386
TraesCS2A02G171000	0	0.689	3.3334
TraesCS2A02G171100	5.041	5.7012	5.872
TraesCS2A02G171500	10.8874	10.5846	0.0742
TraesCS2A02G172000	86.8248	91.3706	111.3308
TraesCS2A02G172100	0	0	0
TraesCS2A02G172300	0.4046	0	0.0242
TraesCS2A02G172400	0	0.1564	0
TraesCS2A02G172500	11.2098	10.4944	0.5414
TraesCS2A02G172600	0.0756	0.0224	0.1968
TraesCS2A02G172700	14.3352	8.9986	12.5538
TraesCS2A02G173100	5.315	2.2	14.5312
TraesCS2A02G173200	0.0052	0	0.0038
TraesCS2A02G173300	0	0	0
TraesCS2A02G173600	2.804	0.2486	0.162
TraesCS2A02G174100	0.035	0.013	0.1336
TraesCS2A02G174300	0	49.1952	0
TraesCS2A02G174400	1.9428	1.1406	1.9776
TraesCS2A02G174600	0	0.0112	0.0662
TraesCS2A02G175000	0.1156	0.116	0.1742
TraesCS2A02G175100	0.1502	0.2772	0.1428
TraesCS2A02G175200	0.7456	0.5616	0.7186
TraesCS2A02G175400	9.6388	0.0464	7.2034
TraesCS2A02G175700	0.3948	1.6792	1.2366
TraesCS2A02G175900	1.0632	0.4806	0.5794
TraesCS2A02G176000	4.7772	5.0232	5.1132
TraesCS2A02G176100	3.0184	0.1758	6.2796
TraesCS2A02G176200	2.2328	0	5.8992
TraesCS2A02G176300	9.0426	0	10.6954
TraesCS2A02G176400	0.1134	0.0694	0.1314
TraesCS2A02G176700	0.0432	11.8452	10.9078
TraesCS2A02G176800	0.0984	0.0128	0.0538
TraesCS2A02G176900	0.008	0.1308	0.0948
TraesCS2A02G177000	5.0418	0	0.0068
TraesCS2A02G177100	57.5656	39.5792	52.882
TraesCS2A02G177200	0.0188	0	0
TraesCS2A02G177300	12.077	14.0256	3.7204
TraesCS2A02G177400	0.024	0	0
TraesCS2A02G177500	0.0048	0	0.0046
TraesCS2A02G177600	7.003	2.873	7.9676
TraesCS2A02G177700	16.527	20.629	21.9336
TraesCS2A02G178000	0	0	0.0136
TraesCS2A02G178500	0	0	0
TraesCS2A02G178700	0	0.0078	0.106
TraesCS2A02G178800	0.0076	0.0056	1.4198
TraesCS2A02G178900	18.7972	20.88	0
TraesCS2A02G179400	0	0.0088	0
TraesCS2A02G179700	0.3494	0.1708	0.4776
TraesCS2A02G179783	19.0036	17.3602	26.408
TraesCS2A02G179800	11.9954	0	15.2692
TraesCS2A02G179900	1.6702	8.3818	0.2804
TraesCS2A02G180000	0.006	6.9332	18.8196
TraesCS2A02G180500	0	1.4804	1.3232
TraesCS2A02G180600	0	0	0
TraesCS2A02G180800	0.0272	0	0.2878
TraesCS2A02G180900	1.9978	0.007	0
TraesCS2A02G181100	1.227	2.2082	1.3232
TraesCS2A02G181300	0	0.007	0
TraesCS2A02G181400	0.0624	0	0.2878
TraesCS2A02G181500	0	0	0.0168
TraesCS2A02G181700	0.007	0.0164	4.0442
TraesCS2A02G181800	0.0294	0.0132	0
TraesCS2A02G181900	0	0	0
TraesCS2A02G182100	0	0	0
TraesCS2A02G182200	0.0594	14.4958	15.4582
TraesCS2A02G182300	0	3.857	0
TraesCS2A02G182400	0.4662	0.059	0.0028
TraesCS2A02G182500	2.327	8.7012	9.977
TraesCS2A02G182600	7.0116	43.639	43.2578
TraesCS2A02G182700	0.3218	3.5074	2.5348
TraesCS2A02G182800	5.2498	4.0458	4.8204
TraesCS2A02G182900	7.3392	7.0768	7.7752
TraesCS2A02G183000	13.1704	11.0314	14.0534
TraesCS2A02G183100	1.8902	1.7696	1.6936
TraesCS2A02G183200	19.9318	16.733	16.7948
TraesCS2A02G183400	2.1472	3.3884	2.9798
TraesCS2A02G183700	0.8074	1.2944	3.196
TraesCS2A02G183900	1.806	2.2902	3.811
TraesCS2A02G184200	25.5272	12.9632	0
TraesCS2A02G184400	0	5.5954	6.0124
TraesCS2A02G184500	1.2572	1.976	0
TraesCS2A02G184600	3.0624	5.4014	3.5526
TraesCS2A02G184700	32.1558	24.607	0
TraesCS2A02G184800	12.2194	10.3494	12.0876
TraesCS2A02G184900	5.998	0	3.8472
TraesCS2A02G185000	5.7964	7.089	7.2594
TraesCS2A02G185300	0.1464	0.081	3.0164
TraesCS2A02G185400	0	0	0
TraesCS2A02G185500	0	0.0076	2.2454
TraesCS2A02G185700	37.4584	0	0
TraesCS2A02G185800	0.0058	0.003	0.0036
TraesCS2A02G185900	3.7006	0	0
TraesCS2A02G186600	2.6676	0	1.423
TraesCS2A02G186700	0	0	0
TraesCS2A02G186900	18.5744	18.4656	21.0208
TraesCS2A02G187000	9.3596	6.5392	11.1892
TraesCS2A02G187200	54.9724	48.837	32.0222
TraesCS2A02G187300	109.6584	124.1322	96.8092
TraesCS2A02G187400	0.07	0.0586	0.0332
TraesCS2A02G187500	5.713	7.2944	7.2014
TraesCS2A02G187600	0.107	0	2.6968
TraesCS2A02G187800	18.385	19.743	26.5934
TraesCS2A02G187900	4.4362	6.982	3.564
TraesCS2A02G188000	13.2412	14.5098	0
TraesCS2A02G188100	37.9262	45.0708	39.7206
TraesCS2A02G188200	0.0334	2.1114	0
TraesCS2A02G188400	0	14.7624	0
TraesCS2A02G188500	0.7006	0.5772	0.7862
TraesCS2A02G188600	0.0082	0.0054	0.4352
TraesCS2A02G188700	0.0028	0	0.0258
TraesCS2A02G188900	0	0.0066	0.0234
TraesCS2A02G189000	0.0028	0	0.0234
TraesCS2A02G189100	1.3842	0.0106	0.364
TraesCS2A02G189200	3.5408	3.7066	4.9108
TraesCS2A02G189400	62.0866	63.9724	67.9454
TraesCS2A02G189500	0	11.7308	0
TraesCS2A02G189700	0	0	0
TraesCS2A02G190100	13.2876	0.22	16.4456
TraesCS2A02G190200	0.133	0.0608	0.1348
TraesCS2A02G190400	15.188	0.0454	0
TraesCS2A02G190500	0	0	0.0216
TraesCS2A02G190700	0.346	0.2106	0.4302
TraesCS2A02G190800	7.7794	6.892	7.282
TraesCS2A02G191000	0.0186	0	0.0036
TraesCS2A02G191100	4.5922	0.3646	0.0556
TraesCS2A02G191300	0	0	0.007
TraesCS2A02G191500	0	0.2708	0.344
TraesCS2A02G191600	0	0.1098	0.0034
TraesCS2A02G191700	0.0426	0.0172	0.0438
TraesCS2A02G192000	0	10.4492	1.0942
TraesCS2A02G192100	0	0	0
TraesCS2A02G192200	35.1686	0.009	37.1152
TraesCS2A02G192500	0.2766	0.201	0.3636
TraesCS2A02G192700	14.5956	15.0014	25.1528
TraesCS2A02G192800	0.2538	0.2026	0.203
TraesCS2A02G193000	1.2998	1.2146	1.978
TraesCS2A02G193200	0.008	0.4354	0.2136
TraesCS2A02G193300	26.4022	20.8818	21.8106
TraesCS2A02G193800	0	2.9624	10.0252
TraesCS2A02G194000	0.3408	0.5502	0.7902
TraesCS2A02G194200	0	0	0
TraesCS2A02G194300	0.0054	0.015	0
TraesCS2A02G194400	7.7358	10.754	6.1482
TraesCS2A02G194500	14.5568	20.5422	0.0058
TraesCS2A02G194900	12.2322	9.5696	9.1016
TraesCS2A02G195000	0.3906	0.027	0.1278
TraesCS2A02G195100	0.3174	1.0992	0.228
TraesCS2A02G195200	0.0194	0	0.228
TraesCS2A02G195300	0.19	0.2146	0.1278
TraesCS2A02G195400	1.569	0.4424	0.4312
TraesCS2A02G195500	9.4036	22.4888	15.647
TraesCS2A02G195800	12.9788	0	11.674
TraesCS2A02G195900	0	1.2496	0
TraesCS2A02G196000	4.2302	4.9448	5.035
